# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1883626	1884711	+	WP_000978494.1	WP_000978494.1		multifunctional D-malate/3-isopropylmalate/tartarate dehydrogenase	dmlA		Y75_RS09480	1086	361	
gene	pseudogene	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1884866	1886347	+					yeaV		Y75_RS09485	1482		partial;pseudo;old_locus_tag=Y75_p1776
CDS	without_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1884866	1886347	+				BCCT family transporter YeaV	yeaV		Y75_RS09485	1482		partial;pseudo
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1886379	1887503	+					yeaW		Y75_RS09490	1125		old_locus_tag=Y75_p1777
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1886379	1887503	+	WP_000067822.1	WP_000067822.1		carnitine monooxygenase subunit YeaW	yeaW		Y75_RS09490	1125	374	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1887559	1888524	+					yeaX		Y75_RS09495	966		old_locus_tag=Y75_p1778
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1887559	1888524	+	WP_001287026.1	WP_001287026.1		carnitine monooxygenase subunit YeaX	yeaX		Y75_RS09495	966	321	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1888578	1889693	-					rnd		Y75_RS09500	1116		old_locus_tag=Y75_p1779
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1888578	1889693	-	WP_001307844.1	WP_001307844.1		ribonuclease D	rnd		Y75_RS09500	1116	371	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1889775	1891460	-					fadD		Y75_RS09505	1686		old_locus_tag=Y75_p1780
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1889775	1891460	-	WP_000758422.1	WP_000758422.1		long-chain-fatty-acid--CoA ligase FadD	fadD		Y75_RS09505	1686	561	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1891665	1892246	-					yeaY		Y75_RS09510	582		old_locus_tag=Y75_p1781
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1891665	1892246	-	WP_000290576.1	WP_000290576.1		Slp family lipoprotein YeaY	yeaY		Y75_RS09510	582	193	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1892286	1892981	-					tsaB		Y75_RS09515	696		old_locus_tag=Y75_p1782
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1892286	1892981	-	WP_001220966.1	WP_001220966.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	tsaB		Y75_RS09515	696	231	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1893039	1894949	-							Y75_RS09520	1911		old_locus_tag=Y75_p1783
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1893039	1894949	-	WP_000128841.1	WP_000128841.1		ATP-dependent DNA helicase			Y75_RS09520	1911	636	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1895081	1895425	+							Y75_RS09525	345		old_locus_tag=Y75_p1784
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1895081	1895425	+	WP_001295493.1	WP_001295493.1		RidA family protein			Y75_RS09525	345	114	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1895787	1896146	+							Y75_RS09530	360		old_locus_tag=Y75_p1785
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1895787	1896146	+	WP_001307845.1	WP_001307845.1		DUF1889 family protein			Y75_RS09530	360	119	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1896266	1896445	-							Y75_RS09535	180		old_locus_tag=Y75_p1786
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1896266	1896445	-	WP_000457334.1	WP_000457334.1		YoaH family protein			Y75_RS09535	180	59	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1896519	1897880	+					pabB		Y75_RS09540	1362		old_locus_tag=Y75_p1787
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1896519	1897880	+	WP_000854958.1	WP_000854958.1		aminodeoxychorismate synthase component 1	pabB		Y75_RS09540	1362	453	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1897884	1898462	+							Y75_RS09545	579		old_locus_tag=Y75_p1788
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1897884	1898462	+	WP_000456715.1	WP_000456715.1		CoA pyrophosphatase			Y75_RS09545	579	192	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1898646	1900010	+					sdaA		Y75_RS09550	1365		old_locus_tag=Y75_p1789
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1898646	1900010	+	WP_000624298.1	WP_000624298.1		L-serine ammonia-lyase	sdaA		Y75_RS09550	1365	454	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1900141	1901739	+							Y75_RS09555	1599		old_locus_tag=Y75_p1790
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1900141	1901739	+	WP_001295494.1	WP_001295494.1		cyclic diguanylate phosphodiesterase			Y75_RS09555	1599	532	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1901743	1903299	-					yoaE		Y75_RS09560	1557		old_locus_tag=Y75_p1791
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1901743	1903299	-	WP_000394983.1	WP_000394983.1		CNNM family cation transport protein YoaE	yoaE		Y75_RS09560	1557	518	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1903762	1904733	+					manX		Y75_RS09570	972		old_locus_tag=Y75_p1792
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1903762	1904733	+	WP_000150543.1	WP_000150543.1		PTS mannose transporter subunit IIAB	manX		Y75_RS09570	972	323	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1904796	1905596	+					manY		Y75_RS09575	801		old_locus_tag=Y75_p1793
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1904796	1905596	+	WP_000406926.1	WP_000406926.1		PTS mannose transporter subunit IIC	manY		Y75_RS09575	801	266	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1905609	1906460	+					manZ		Y75_RS09580	852		old_locus_tag=Y75_p1794
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1905609	1906460	+	WP_000228655.1	WP_000228655.1		PTS mannose transporter subunit IID	manZ		Y75_RS09580	852	283	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1906515	1906973	+							Y75_RS09585	459		old_locus_tag=Y75_p1795
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1906515	1906973	+	WP_000156255.1	WP_000156255.1		DUF986 domain-containing protein			Y75_RS09585	459	152	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1907402	1907968	+					mntP		Y75_RS09595	567		old_locus_tag=Y75_p1796
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1907402	1907968	+	WP_001296134.1	WP_001296134.1		manganese efflux pump MntP	mntP		Y75_RS09595	567	188	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1907965	1908774	-					rlmA		Y75_RS09600	810		old_locus_tag=Y75_p1797
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1907965	1908774	-	WP_000010115.1	WP_000010115.1		23S rRNA (guanine(745)-N(1))-methyltransferase	rlmA		Y75_RS09600	810	269	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1908940	1909149	-					cspE		Y75_RS09605	210		old_locus_tag=Y75_p1798
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1908940	1909149	-	WP_001062678.1	WP_001062678.1		transcription antiterminator/RNA stability regulator CspE	cspE		Y75_RS09605	210	69	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1909162	1909305	-							Y75_RS09610	144		old_locus_tag=Y75_p1799
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1909162	1909305	-	WP_001295496.1	WP_001295496.1		YobF family protein			Y75_RS09610	144	47	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1909975	1910262	-							Y75_RS09620	288		old_locus_tag=Y75_p1800
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1909975	1910262	-	WP_001006866.1	WP_001006866.1		YebO family protein			Y75_RS09620	288	95	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1910337	1910480	-					mgrB		Y75_RS09625	144		old_locus_tag=Y75_p1801
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1910337	1910480	-	WP_000714550.1	WP_000714550.1		PhoP/PhoQ regulator MgrB	mgrB		Y75_RS09625	144	47	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1910639	1910878	+							Y75_RS09630	240		old_locus_tag=Y75_p1802
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1910639	1910878	+	WP_001211011.1	WP_001211011.1		hypothetical protein			Y75_RS09630	240	79	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1911022	1911813	-					kdgR		Y75_RS09635	792		old_locus_tag=Y75_p1803
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1911022	1911813	-	WP_001262203.1	WP_001262203.1		DNA-binding transcriptional regulator KdgR	kdgR		Y75_RS09635	792	263	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1911990	1913363	+							Y75_RS09640	1374		old_locus_tag=Y75_p1804
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1911990	1913363	+	WP_001127216.1	WP_001127216.1		MFS transporter			Y75_RS09640	1374	457	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1913409	1914290	-					htpX		Y75_RS09645	882		old_locus_tag=Y75_p1805
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1913409	1914290	-	WP_000984520.1	WP_000984520.1		protease HtpX	htpX		Y75_RS09645	882	293	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1914482	1916530	-					prc		Y75_RS09650	2049		old_locus_tag=Y75_p1806
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1914482	1916530	-	WP_001055791.1	WP_001055791.1		carboxy terminal-processing peptidase	prc		Y75_RS09650	2049	682	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1916550	1917248	-					proQ		Y75_RS09655	699		old_locus_tag=Y75_p1807
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1916550	1917248	-	WP_000431381.1	WP_000431381.1		RNA chaperone ProQ	proQ		Y75_RS09655	699	232	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1917345	1917842	-					msrC		Y75_RS09660	498		old_locus_tag=Y75_p1808
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1917345	1917842	-	WP_001043877.1	WP_001043877.1		L-methionine (R)-S-oxide reductase	msrC		Y75_RS09660	498	165	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1917972	1919255	+					yebS		Y75_RS09665	1284		old_locus_tag=Y75_p1809
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1917972	1919255	+	WP_001207282.1	WP_001207282.1		membrane integrity lipid transport subunit YebS	yebS		Y75_RS09665	1284	427	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1919224	1921857	+					yebT		Y75_RS09670	2634		old_locus_tag=Y75_p1810
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1919224	1921857	+	WP_001326728.1	WP_001326728.1		lipid-binding membrane homeostasis protein YebT	yebT		Y75_RS09670	2634	877	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1921937	1923376	+					rsmF		Y75_RS09675	1440		old_locus_tag=Y75_p1811
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1921937	1923376	+	WP_001352260.1	WP_001352260.1		16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF	rsmF		Y75_RS09675	1440	479	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1923494	1923730	+							Y75_RS09680	237		old_locus_tag=Y75_p1812
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1923494	1923730	+	WP_001295499.1	WP_001295499.1		DUF1480 family protein			Y75_RS09680	237	78	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1923835	1924026	+							Y75_RS09685	192		old_locus_tag=Y75_p1813
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1923835	1924026	+	WP_000457842.1	WP_000457842.1		YebW family protein			Y75_RS09685	192	63	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1924027	1924683	-					pphA		Y75_RS09690	657		old_locus_tag=Y75_p1814
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1924027	1924683	-	WP_000812724.1	WP_000812724.1		protein-serine/threonine phosphatase	pphA		Y75_RS09690	657	218	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1925079	1925420	-							Y75_RS09700	342		old_locus_tag=Y75_p1815
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1925079	1925420	-	WP_000976476.1	WP_000976476.1		YebY family protein			Y75_RS09700	342	113	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1925433	1926305	-					copD		Y75_RS09705	873		old_locus_tag=Y75_p1816
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1925433	1926305	-	WP_000879289.1	WP_000879289.1		copper homeostasis membrane protein CopD	copD		Y75_RS09705	873	290	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1926309	1926683	-					yobA		Y75_RS09710	375		old_locus_tag=Y75_p1817
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1926309	1926683	-	WP_000168747.1	WP_000168747.1		CopC domain-containing protein YobA	yobA		Y75_RS09710	375	124	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1926822	1927052	+					holE		Y75_RS09715	231		old_locus_tag=Y75_p1818
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1926822	1927052	+	WP_000916763.1	WP_000916763.1		DNA polymerase III subunit theta	holE		Y75_RS09715	231	76	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1927154	1927810	+							Y75_RS09720	657		old_locus_tag=Y75_p1819
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1927154	1927810	+	WP_000011658.1	WP_000011658.1		carbon-nitrogen hydrolase family protein			Y75_RS09720	657	218	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1927834	1928496	+					exoX		Y75_RS09725	663		old_locus_tag=Y75_p1820
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1927834	1928496	+	WP_000944256.1	WP_000944256.1		exodeoxyribonuclease X	exoX		Y75_RS09725	663	220	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1928493	1930553	-					ptrB		Y75_RS09730	2061		old_locus_tag=Y75_p1821
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1928493	1930553	-	WP_000936927.1	WP_000936927.1		oligopeptidase B	ptrB		Y75_RS09730	2061	686	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1930762	1931421	-							Y75_RS09735	660		old_locus_tag=Y75_p1822
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1930762	1931421	-	WP_000024757.1	WP_000024757.1		tellurite resistance TerB family protein			Y75_RS09735	660	219	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1931748	1932104	-							Y75_RS09745	357		old_locus_tag=Y75_p1823
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1931748	1932104	-	WP_001350516.1	WP_001350516.1		protein YebF			Y75_RS09745	357	118	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1932171	1932461	-					yebG		Y75_RS09750	291		old_locus_tag=Y75_p1824
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1932171	1932461	-	WP_000257738.1	WP_000257738.1		DNA damage-inducible protein YebG	yebG		Y75_RS09750	291	96	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1932595	1933773	+					purT		Y75_RS09755	1179		old_locus_tag=Y75_p1825
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1932595	1933773	+	WP_000173484.1	WP_000173484.1		formate-dependent phosphoribosylglycinamide formyltransferase	purT		Y75_RS09755	1179	392	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1933829	1934470	-					kdgA		Y75_RS09760	642		old_locus_tag=Y75_p1826
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1933829	1934470	-	WP_000800512.1	WP_000800512.1		bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	kdgA		Y75_RS09760	642	213	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1934507	1936318	-					edd		Y75_RS09765	1812		old_locus_tag=Y75_p1827
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1934507	1936318	-	WP_001069467.1	WP_001069467.1		phosphogluconate dehydratase	edd		Y75_RS09765	1812	603	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1936553	1938028	-					zwf		Y75_RS09770	1476		old_locus_tag=Y75_p1828
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1936553	1938028	-	WP_000301727.1	WP_000301727.1		glucose-6-phosphate dehydrogenase	zwf		Y75_RS09770	1476	491	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1938366	1939235	+					hexR		Y75_RS09780	870		old_locus_tag=Y75_p1829
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1938366	1939235	+	WP_001056706.1	WP_001056706.1		DNA-binding transcriptional regulator HexR	hexR		Y75_RS09780	870	289	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1939363	1940805	+					pyk		Y75_RS09785	1443		old_locus_tag=Y75_p1830
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1939363	1940805	+	WP_000091148.1	WP_000091148.1		pyruvate kinase	pyk		Y75_RS09785	1443	480	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1940936	1941907	-					lpxM		Y75_RS09790	972		old_locus_tag=Y75_p1831
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1940936	1941907	-	WP_000448381.1	WP_000448381.1		lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase	lpxM		Y75_RS09790	972	323	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1942027	1943349	-					mepM		Y75_RS09795	1323		old_locus_tag=Y75_p1832
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1942027	1943349	-	WP_001184045.1	WP_001184045.1		murein DD-endopeptidase MepM	mepM		Y75_RS09795	1323	440	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1943365	1944297	-					znuA		Y75_RS09800	933		old_locus_tag=Y75_p1833
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1943365	1944297	-	WP_001300644.1	WP_001300644.1		zinc ABC transporter substrate-binding protein ZnuA	znuA		Y75_RS09800	933	310	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1944376	1945131	+					znuC		Y75_RS09805	756		old_locus_tag=Y75_p1834
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1944376	1945131	+	WP_000202996.1	WP_000202996.1		zinc ABC transporter ATP-binding protein ZnuC	znuC		Y75_RS09805	756	251	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1945128	1945913	+					znuB		Y75_RS09810	786		old_locus_tag=Y75_p1835
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1945128	1945913	+	WP_000571480.1	WP_000571480.1		zinc ABC transporter permease subunit ZnuB	znuB		Y75_RS09810	786	261	
