# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2110137	2112128	-					cirA		HO397_10405	1992		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2110137	2112128	-	QJZ04427.1			catecholate siderophore receptor CirA	cirA		HO397_10405	1992	663	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2112422	2113891	-					lysP		HO397_10410	1470		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2112422	2113891	-	QJZ04428.1			lysine-specific permease	lysP		HO397_10410	1470	489	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2114096	2114977	-							HO397_10415	882		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2114096	2114977	-	QJZ04429.1			LysR family transcriptional regulator			HO397_10415	882	293	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2115076	2116125	+							HO397_10420	1050		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2115076	2116125	+	QJZ04430.1			YeiH family protein			HO397_10420	1050	349	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2116199	2117056	+					nfo		HO397_10425	858		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2116199	2117056	+	QJZ04431.1			deoxyribonuclease IV	nfo		HO397_10425	858	285	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2117059	2118147	+							HO397_10430	1089		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2117059	2118147	+	QJZ04432.1			sugar kinase			HO397_10430	1089	362	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2118203	2119453	-							HO397_10435	1251		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2118203	2119453	-	QJZ04433.1			NupC/NupG family nucleoside CNT transporter			HO397_10435	1251	416	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2119553	2120494	-					rihB		HO397_10440	942		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2119553	2120494	-	QJZ04434.1			ribosylpyrimidine nucleosidase	rihB		HO397_10440	942	313	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2120624	2121322	+					yeiL		HO397_10445	699		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2120624	2121322	+	QJZ04435.1			transcriptional regulator YeiL	yeiL		HO397_10445	699	232	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2121393	2122643	-							HO397_10450	1251		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2121393	2122643	-	QJZ04436.1			NupC/NupG family nucleoside CNT transporter			HO397_10450	1251	416	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2122737	2123675	-					psuG		HO397_10455	939		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2122737	2123675	-	QJZ04437.1			pseudouridine-5'-phosphate glycosidase	psuG		HO397_10455	939	312	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2123663	2124604	-							HO397_10460	942		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2123663	2124604	-	QJZ04438.1			pseudouridine kinase			HO397_10460	942	313	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2125028	2126719	-					fruA		HO397_10465	1692		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2125028	2126719	-	QJZ04439.1			PTS fructose transporter subunit IIBC	fruA		HO397_10465	1692	563	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2126736	2127674	-					fruK		HO397_10470	939		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2126736	2127674	-	QJZ04440.1			1-phosphofructokinase	fruK		HO397_10470	939	312	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2127674	2128804	-					fruB		HO397_10475	1131		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2127674	2128804	-	QJZ04441.1			fused PTS fructose transporter subunit IIA/HPr protein	fruB		HO397_10475	1131	376	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2129172	2130353	+					setB		HO397_10480	1182		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2129172	2130353	+	QJZ04442.1			sugar efflux transporter SetB	setB		HO397_10480	1182	393	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2130350	2130604	-							HO397_10485	255		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2130350	2130604	-	QJZ04443.1			YkgJ family cysteine cluster protein			HO397_10485	255	84	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2130759	2131331	+					yeiP		HO397_10490	573		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2130759	2131331	+	QJZ04444.1			elongation factor P-like protein YeiP	yeiP		HO397_10490	573	190	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2131554	2133020	+							HO397_10495	1467		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2131554	2133020	+	QJZ04445.1			mannitol dehydrogenase family protein			HO397_10495	1467	488	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2133138	2134124	+					yeiR		HO397_10500	987		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2133138	2134124	+	QJZ04446.1			zinc-binding GTPase YeiR	yeiR		HO397_10500	987	328	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2134163	2134876	+					lpxT		HO397_10505	714		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2134163	2134876	+	QJZ04447.1			Kdo(2)-lipid A phosphotransferase	lpxT		HO397_10505	714	237	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2135288	2135854	+					mepS		HO397_10510	567		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2135288	2135854	+	QJZ04448.1			bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase	mepS		HO397_10510	567	188	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2136035	2137591	+							HO397_10515	1557		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2136035	2137591	+	QJZ04449.1			cyclic di-GMP phosphodiesterase			HO397_10515	1557	518	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2137673	2139487	+							HO397_10520	1815		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2137673	2139487	+	QJZ04450.1			ABC transporter substrate-binding protein			HO397_10520	1815	604	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2139488	2140582	+							HO397_10525	1095		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2139488	2140582	+	QJZ04451.1			microcin C ABC transporter permease YejB			HO397_10525	1095	364	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2140582	2141607	+							HO397_10530	1026		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2140582	2141607	+	QJZ04452.1			ABC transporter permease			HO397_10530	1026	341	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2141609	2143198	+					yejF		HO397_10535	1590		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2141609	2143198	+	QJZ04453.1			microcin C ABC transporter ATP-binding protein YejF	yejF		HO397_10535	1590	529	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2143202	2143546	-							HO397_10540	345		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2143202	2143546	-	QJZ04454.1			hypothetical protein			HO397_10540	345	114	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2143879	2145069	-					bcr		HO397_10545	1191		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2143879	2145069	-	QJZ04455.1			multidrug efflux MFS transporter Bcr	bcr		HO397_10545	1191	396	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2145097	2145792	-					rsuA		HO397_10550	696		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2145097	2145792	-	QJZ04456.1			16S rRNA pseudouridine(516) synthase RsuA	rsuA		HO397_10550	696	231	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2145941	2147701	+							HO397_10555	1761		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2145941	2147701	+	QJZ04457.1			DEAD/DEAH box helicase			HO397_10555	1761	586	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2147826	2148110	+					rplY		HO397_10560	285		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2147826	2148110	+	QJZ04458.1			50S ribosomal protein L25	rplY		HO397_10560	285	94	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2148249	2149256	-					yejK		HO397_10565	1008		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2148249	2149256	-	QJZ04459.1			nucleoid-associated protein YejK	yejK		HO397_10565	1008	335	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2149438	2149665	+							HO397_10570	228		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2149438	2149665	+	QJZ04460.1			YejL family protein			HO397_10570	228	75	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2149685	2151445	+					pbgA		HO397_10575	1761		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2149685	2151445	+	QJZ04461.1			cardiolipin transport protein PbgA	pbgA		HO397_10575	1761	586	
gene	tRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2151520	2151596	+							HO397_10580	77		
tRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2151520	2151596	+				tRNA-Pro			HO397_10580	77		anticodon=GGG
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2151699	2154290	-					yejO		HO397_10585	2592		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2151699	2154290	-	QJZ04462.1			autotransporter YejO	yejO		HO397_10585	2592	863	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2154610	2155257	+					narP		HO397_10590	648		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2154610	2155257	+	QJZ04463.1			nitrate/nitrite response regulator protein NarP	narP		HO397_10590	648	215	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2155468	2156520	-					ccmH		HO397_10595	1053		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2155468	2156520	-	QJZ04464.1			cytochrome c-type biogenesis thiol:disulfide oxidoreductase CcmH	ccmH		HO397_10595	1053	350	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2156517	2157074	-					dsbE		HO397_10600	558		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2156517	2157074	-	QJZ04465.1			thiol:disulfide interchange protein DsbE	dsbE		HO397_10600	558	185	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2157071	2159014	-					ccmF		HO397_10605	1944		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2157071	2159014	-	QJZ04466.1			cytochrome c-type biogenesis heme lyase CcmF	ccmF		HO397_10605	1944	647	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2159011	2159490	-					ccmE		HO397_10610	480		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2159011	2159490	-	QJZ04467.1			cytochrome c maturation protein CcmE	ccmE		HO397_10610	480	159	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2159487	2159696	-					ccmD		HO397_10615	210		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2159487	2159696	-	QJZ04468.1			heme exporter protein CcmD	ccmD		HO397_10615	210	69	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2159693	2160430	-					ccmC		HO397_10620	738		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2159693	2160430	-	QJZ04469.1			heme exporter protein CcmC	ccmC		HO397_10620	738	245	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2160472	2161134	-					ccmB		HO397_10625	663		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2160472	2161134	-	QJZ04470.1			heme exporter protein CcmB	ccmB		HO397_10625	663	220	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2161131	2161748	-					ccmA		HO397_10630	618		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2161131	2161748	-	QJZ06596.1			cytochrome c biogenesis heme-transporting ATPase CcmA	ccmA		HO397_10630	618	205	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2161767	2162369	-					napC		HO397_10635	603		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2161767	2162369	-	QJZ04471.1			cytochrome c-type protein NapC	napC		HO397_10635	603	200	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2162379	2162828	-					napB		HO397_10640	450		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2162379	2162828	-	QJZ04472.1			nitrate reductase cytochrome c-type subunit	napB		HO397_10640	450	149	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2162825	2163688	-					napH		HO397_10645	864		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2162825	2163688	-	QJZ04473.1			quinol dehydrogenase ferredoxin subunit NapH	napH		HO397_10645	864	287	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2163675	2164370	-					napG		HO397_10650	696		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2163675	2164370	-	QJZ04474.1			ferredoxin-type protein NapG	napG		HO397_10650	696	231	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2164377	2166863	-					napA		HO397_10655	2487		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2164377	2166863	-	QJZ04475.1			periplasmic nitrate reductase subunit alpha	napA		HO397_10655	2487	828	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2166860	2167123	-					napD		HO397_10660	264		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2166860	2167123	-	QJZ04476.1			chaperone NapD	napD		HO397_10660	264	87	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2167113	2167607	-					napF		HO397_10665	495		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2167113	2167607	-	QJZ04477.1			ferredoxin-type protein NapF	napF		HO397_10665	495	164	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2168015	2168503	+					eco		HO397_10670	489		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2168015	2168503	+	QJZ04478.1			serine protease inhibitor ecotin	eco		HO397_10670	489	162	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2169333	2170979	-					mqo		HO397_10675	1647		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2169333	2170979	-	QJZ04479.1			malate dehydrogenase (quinone)	mqo		HO397_10675	1647	548	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2171197	2172840	-					yojI		HO397_10680	1644		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2171197	2172840	-	QJZ04480.1			microcin J25 efflux ABC transporter YojI	yojI		HO397_10680	1644	547	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2172916	2173566	-					alkB		HO397_10685	651		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2172916	2173566	-	QJZ04481.1			DNA oxidative demethylase AlkB	alkB		HO397_10685	651	216	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2173566	2174630	-					ada		HO397_10690	1065		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2173566	2174630	-	QJZ04482.1			bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada	ada		HO397_10690	1065	354	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2174704	2175759	-					apbE		HO397_10695	1056		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2174704	2175759	-	QJZ04483.1			FAD:protein FMN transferase ApbE	apbE		HO397_10695	1056	351	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2175871	2176866	-							HO397_10700	996		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2175871	2176866	-	QJZ06597.1			porin OmpC			HO397_10700	996	331	
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2176876	2177573	-							HO397_10705	698		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2176876	2177573	-				IS1 family transposase			HO397_10705	698		pseudo
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2177848	2180697	-					rcsC		HO397_10710	2850		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2177848	2180697	-	QJZ04484.1			two-component system sensor histidine kinase RcsC	rcsC		HO397_10710	2850	949	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2180864	2182690	+					atoS		HO397_10715	1827		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2180864	2182690	+	QJZ04485.1			two-component system sensor histidine kinase AtoS	atoS		HO397_10715	1827	608	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2182687	2184072	+					atoC		HO397_10720	1386		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2182687	2184072	+	QJZ04486.1			acetoacetate metabolism transcriptional regulator AtoC	atoC		HO397_10720	1386	461	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2184268	2184930	+					atoD		HO397_10725	663		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	2184268	2184930	+	QJZ04487.1			acetate CoA-transferase subunit alpha	atoD		HO397_10725	663	220	
