# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1939622	1940233	-	AIN32301.1			component of RuvABC resolvasome, regulatory subunit	ruvA		BW25113_1861	612	203	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1940372	1940437	-					yobI		BW25113_4677	66		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1940372	1940437	-	AIN32302.1			uncharacterized protein	yobI		BW25113_4677	66	21	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1940508	1941110	+					yebB		BW25113_1862	603		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1940508	1941110	+	AIN32303.1			DUF830 family protein	yebB		BW25113_1862	603	200	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1941112	1941633	-					ruvC		BW25113_1863	522		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1941112	1941633	-	AIN32304.1			component of RuvABC resolvasome, endonuclease	ruvC		BW25113_1863	522	173	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1941668	1942408	-					yebC		BW25113_1864	741		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1941668	1942408	-	AIN32305.1			UPF0082 family protein	yebC		BW25113_1864	741	246	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1942437	1942889	-					nudB		BW25113_1865	453		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1942437	1942889	-	AIN32306.1			dihydroneopterin triphosphate pyrophosphatase	nudB		BW25113_1865	453	150	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1943007	1944779	-					aspS		BW25113_1866	1773		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1943007	1944779	-	AIN32307.1			aspartyl-tRNA synthetase	aspS		BW25113_1866	1773	590	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1945089	1945655	+					yecD		BW25113_1867	567		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1945089	1945655	+	AIN32308.1			isochorismatase family protein	yecD		BW25113_1867	567	188	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1945652	1946470	+					yecE		BW25113_1868	819		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1945652	1946470	+	AIN32309.1			UPF0759 family protein	yecE		BW25113_1868	819	272	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1946523	1946918	+					yecN		BW25113_1869	396		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1946523	1946918	+	AIN32310.1			MAPEG family inner membrane protein	yecN		BW25113_1869	396	131	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1946959	1947702	+					cmoA		BW25113_1870	744		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1946959	1947702	+	AIN32311.1			carboxy-SAM synthase	cmoA		BW25113_1870	744	247	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1947699	1948670	+					cmoB		BW25113_1871	972		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1947699	1948670	+	AIN32312.1			tRNA (cmo5U34)-carboxymethyltransferase, carboxy-SAM-dependent	cmoB		BW25113_1871	972	323	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1948835	1951264	-					torZ		BW25113_1872	2430		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1948835	1951264	-	AIN32313.1			trimethylamine N-oxide reductase system III, catalytic subunit	torZ		BW25113_1872	2430	809	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1951289	1952389	-					torY		BW25113_1873	1101		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1951289	1952389	-	AIN32314.1			TMAO reductase III (TorYZ), cytochrome c-type subunit	torY		BW25113_1873	1101	366	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1952777	1953523	-					cutC		BW25113_1874	747		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1952777	1953523	-	AIN32315.1			copper homeostasis protein	cutC		BW25113_1874	747	248	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1953537	1954103	-					yecM		BW25113_1875	567		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1953537	1954103	-	AIN32316.1			putative metal-binding enzyme	yecM		BW25113_1875	567	188	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1954319	1956052	+					argS		BW25113_1876	1734		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1954319	1956052	+	AIN32317.1			arginyl-tRNA synthetase	argS		BW25113_1876	1734	577	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1956229	1956717	+					yecT		BW25113_1877	489		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1956229	1956717	+	AIN32318.1			uncharacterized protein	yecT		BW25113_1877	489	162	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1956837	1957229	-					flhE		BW25113_1878	393		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1956837	1957229	-	AIN32319.1			proton seal during flagellar secretion	flhE		BW25113_1878	393	130	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1957229	1959307	-					flhA		BW25113_1879	2079		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1957229	1959307	-	AIN32320.1			putative flagellar export pore protein	flhA		BW25113_1879	2079	692	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1959300	1960448	-					flhB		BW25113_1880	1149		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1959300	1960448	-	AIN32321.1			flagellin export apparatus, substrate specificity protein	flhB		BW25113_1880	1149	382	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1960650	1961294	-					cheZ		BW25113_1881	645		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1960650	1961294	-	AIN32322.1			chemotaxis regulator, protein phosphatase for CheY	cheZ		BW25113_1881	645	214	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1961305	1961694	-					cheY		BW25113_1882	390		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1961305	1961694	-	AIN32323.1			chemotaxis regulator transmitting signal to flagellar motor component	cheY		BW25113_1882	390	129	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1961709	1962758	-					cheB		BW25113_1883	1050		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1961709	1962758	-	AIN32324.1			fused chemotaxis regulator: protein-glutamate methylesterase in two-component regulatory system with CheA	cheB		BW25113_1883	1050	349	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1962761	1963621	-					cheR		BW25113_1884	861		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1962761	1963621	-	AIN32325.1			chemotaxis regulator, protein-glutamate methyltransferase	cheR		BW25113_1884	861	286	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1963640	1965241	-					tap		BW25113_1885	1602		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1963640	1965241	-	AIN32326.1			methyl-accepting protein IV	tap		BW25113_1885	1602	533	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1965287	1966948	-					tar		BW25113_1886	1662		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1965287	1966948	-	AIN32327.1			methyl-accepting chemotaxis protein II	tar		BW25113_1886	1662	553	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1967093	1967596	-					cheW		BW25113_1887	504		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1967093	1967596	-	AIN32328.1			purine-binding chemotaxis protein	cheW		BW25113_1887	504	167	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1967617	1969581	-					cheA		BW25113_1888	1965		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1967617	1969581	-	AIN32329.1			fused chemotactic sensory histidine kinase in two-component regulatory system with CheB and CheY: sensory histidine kinase/signal sensing protein	cheA		BW25113_1888	1965	654	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1969586	1970512	-					motB		BW25113_1889	927		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1969586	1970512	-	AIN32330.1			protein that enables flagellar motor rotation	motB		BW25113_1889	927	308	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1970509	1971396	-					motA		BW25113_1890	888		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1970509	1971396	-	AIN32331.1			proton conductor component of flagella motor	motA		BW25113_1890	888	295	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1971523	1972101	-					flhC		BW25113_1891	579		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1971523	1972101	-	AIN32332.1			flagellar class II regulon transcriptional activator, with FlhD	flhC		BW25113_1891	579	192	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1972104	1972454	-					flhD		BW25113_1892	351		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1972104	1972454	-	AIN32333.1			flagellar class II regulon transcriptional activator, with FlhC	flhD		BW25113_1892	351	116	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1973234	1973662	+					uspC		BW25113_1895	429		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1973234	1973662	+	AIN32334.1			universal stress protein	uspC		BW25113_1895	429	142	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1973669	1975093	-					otsA		BW25113_1896	1425		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1973669	1975093	-	AIN32335.1			trehalose-6-phosphate synthase	otsA		BW25113_1896	1425	474	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1975068	1975868	-					otsB		BW25113_1897	801		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1975068	1975868	-	AIN32336.1			trehalose-6-phosphate phosphatase, biosynthetic	otsB		BW25113_1897	801	266	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1976035	1977021	-					araH		BW25113_4460	987		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1976035	1977021	-	AIN32337.1			fused L-arabinose transporter subunits of ABC superfamily: membrane components	araH		BW25113_4460	987	328	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1977036	1978550	-					araG		BW25113_1900	1515		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1977036	1978550	-	AIN32338.1			fused L-arabinose transporter subunits of ABC superfamily: ATP-binding components	araG		BW25113_1900	1515	504	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1978620	1979609	-					araF		BW25113_1901	990		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1978620	1979609	-	AIN32339.1			L-arabinose transporter subunit	araF		BW25113_1901	990	329	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1980406	1980909	+					ftnB		BW25113_1902	504		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1980406	1980909	+	AIN32340.1			ferritin B, putative ferrous iron reservoir	ftnB		BW25113_1902	504	167	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1980988	1981239	-					yecJ		BW25113_4537	252		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1980988	1981239	-	AIN32341.1			uncharacterized protein	yecJ		BW25113_4537	252	83	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1981354	1981440	-					azuC		BW25113_4663	87		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1981354	1981440	-	AIN32342.1			acid-inducible small membrane-associated protein	azuC		BW25113_4663	87	28	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1981703	1982026	+					yecR		BW25113_1904	324		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1981703	1982026	+	AIN32343.1			lipoprotein, function unknown	yecR		BW25113_1904	324	107	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1982197	1982694	+					ftnA		BW25113_1905	498		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1982197	1982694	+	AIN32344.1			ferritin iron storage protein (cytoplasmic)	ftnA		BW25113_1905	498	165	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1982732	1982971	-					yecH		BW25113_1906	240		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1982732	1982971	-	AIN32345.1			DUF2492 family protein	yecH		BW25113_1906	240	79	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1983162	1984373	+					tyrP		BW25113_1907	1212		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1983162	1984373	+	AIN32346.1			tyrosine transporter	tyrP		BW25113_1907	1212	403	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1984435	1985100	-					yecA		BW25113_1908	666		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1984435	1985100	-	AIN32347.1			UPF0149 family protein	yecA		BW25113_1908	666	221	
gene	tRNA	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1985296	1985382	-					leuZ		BW25113_1909	87		
tRNA		GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1985296	1985382	-				tRNA-Leu	leuZ		BW25113_1909	87		
gene	tRNA	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1985395	1985468	-					cysT		BW25113_1910	74		
tRNA		GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1985395	1985468	-				tRNA-Cys	cysT		BW25113_1910	74		
gene	tRNA	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1985523	1985598	-					glyW		BW25113_1911	76		
tRNA		GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1985523	1985598	-				tRNA-Gly	glyW		BW25113_1911	76		
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1985750	1986298	-					pgsA		BW25113_1912	549		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1985750	1986298	-	AIN32348.1			phosphatidylglycerophosphate synthetase	pgsA		BW25113_1912	549	182	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1986355	1988187	-					uvrC		BW25113_1913	1833		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1986355	1988187	-	AIN32349.1			excinuclease UvrABC, endonuclease subunit	uvrC		BW25113_1913	1833	610	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1988184	1988840	-					uvrY		BW25113_1914	657		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1988184	1988840	-	AIN32350.1			response regulator in two-component regulatory system with BarA	uvrY		BW25113_1914	657	218	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1989299	1989523	+					yecF		BW25113_1915	225		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1989299	1989523	+	AIN32351.1			DUF2594 family protein	yecF		BW25113_1915	225	74	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1989591	1990313	-					sdiA		BW25113_1916	723		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1989591	1990313	-	AIN32352.1			quorum-sensing transcriptional activator	sdiA		BW25113_1916	723	240	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1990543	1991295	-					yecC		BW25113_1917	753		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1990543	1991295	-	AIN32353.1			putative ABC superfamily transporter ATP-binding subunit	yecC		BW25113_1917	753	250	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1991292	1991960	-					yecS		BW25113_1918	669		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1991292	1991960	-	AIN32354.1			ABC family putative inner membrane permease	yecS		BW25113_1918	669	222	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1991975	1992961	-					dcyD		BW25113_1919	987		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1991975	1992961	-	AIN32355.1			D-cysteine desulfhydrase, PLP-dependent	dcyD		BW25113_1919	987	328	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1993066	1993866	-					fliY		BW25113_1920	801		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1993066	1993866	-	AIN32356.1			cystine transporter subunit	fliY		BW25113_1920	801	266	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1993954	1994505	-					fliZ		BW25113_1921	552		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1993954	1994505	-	AIN32357.1			RpoS antagonist; putative regulator of FliA activity	fliZ		BW25113_1921	552	183	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1994551	1995270	-					fliA		BW25113_1922	720		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1994551	1995270	-	AIN32358.1			RNA polymerase, sigma 28 (sigma F) factor	fliA		BW25113_1922	720	239	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1995591	1997087	-					fliC		BW25113_1923	1497		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1995591	1997087	-	AIN32359.1			flagellar filament structural protein (flagellin)	fliC		BW25113_1923	1497	498	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1997353	1998759	+					fliD		BW25113_1924	1407		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1997353	1998759	+	AIN32360.1			flagellar filament capping protein	fliD		BW25113_1924	1407	468	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1998784	1999194	+					fliS		BW25113_1925	411		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1998784	1999194	+	AIN32361.1			flagellar protein potentiates polymerization	fliS		BW25113_1925	411	136	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	1999194	1999559	+					fliT		BW25113_1926	366		
