# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2471404	2472984	+	ACT44198.1			hydrogenase 4, membrane subunit	hyfF		ECD_02378	1581	526	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2472974	2474641	+					hyfG		ECD_02379	1668		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2472974	2474641	+	ACT44199.1			hydrogenase 4, subunit	hyfG		ECD_02379	1668	555	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2474651	2475190	+					hyfH		ECD_02380	540		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2474651	2475190	+	ACT44200.1			hydrogenase 4, Fe-S subunit	hyfH		ECD_02380	540	179	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2475187	2475945	+					hyfI		ECD_02381	759		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2475187	2475945	+	ACT44201.1			hydrogenase 4, Fe-S subunit	hyfI		ECD_02381	759	252	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2475938	2476351	+					hyfJ		ECD_02382	414		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2475938	2476351	+	ACT44202.1			putative processing element hydrogenase 4	hyfJ		ECD_02382	414	137	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2476381	2478393	+					hyfR		ECD_02383	2013		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2476381	2478393	+	ACT44203.2			hydrogenase-4 transcriptional activator	hyfR		ECD_02383	2013	670	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2478415	2479263	+					focB		ECD_02384	849		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2478415	2479263	+	ACT44204.1			putative formate transporter	focB		ECD_02384	849	282	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2479301	2480362	-					yfgO		ECD_02385	1062		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2479301	2480362	-	ACT44205.1			putative UPF0118 family inner membrane permease	yfgO		ECD_02385	1062	353	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2480575	2482038	+					bepA		ECD_02386	1464		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2480575	2482038	+	ACT44206.1			OM protein maintenance and assembly metalloprotease and chaperone, periplasmic	bepA		ECD_02386	1464	487	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2482059	2482418	+					yfgD		ECD_02387	360		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2482059	2482418	+	ACT44207.1			putative oxidoreductase	yfgD		ECD_02387	360	119	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2482556	2483302	-					hda		ECD_02388	747		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2482556	2483302	-	ACT44208.1			ATPase regulatory factor involved in DnaA inactivation	hda		ECD_02388	747	248	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2483352	2484641	-					uraA		ECD_02389	1290		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2483352	2484641	-	ACT44209.1			uracil permease	uraA		ECD_02389	1290	429	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2484727	2485353	-					upp		ECD_02390	627		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2484727	2485353	-	ACT44210.1			uracil phosphoribosyltransferase	upp		ECD_02390	627	208	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2485678	2486715	+					purM		ECD_02391	1038		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2485678	2486715	+	ACT44211.1			phosphoribosylaminoimidazole synthetase	purM		ECD_02391	1038	345	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2486715	2487353	+					purN		ECD_02392	639		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2486715	2487353	+	ACT44212.1			phosphoribosylglycinamide formyltransferase 1	purN		ECD_02392	639	212	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2487524	2489590	+					ppk		ECD_02393	2067		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2487524	2489590	+	ACT44213.1			polyphosphate kinase, component of RNA degradosome	ppk		ECD_02393	2067	688	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2489595	2491136	+					ppx		ECD_02394	1542		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2489595	2491136	+	ACT44214.1			exopolyphosphatase	ppx		ECD_02394	1542	513	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2491175	2493418	-					yfgF		ECD_02395	2244		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2491175	2493418	-	ACT44215.1			cyclic-di-GMP phosphodiesterase, anaerobic	yfgF		ECD_02395	2244	747	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2493770	2493961	+					yfgG		ECD_02396	192		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2493770	2493961	+	ACT44216.1			uncharacterized protein	yfgG		ECD_02396	192	63	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2494272	2494790	+					yfgH		ECD_02397	519		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2494272	2494790	+	ACT44217.1			outer membrane integrity lipoprotein	yfgH		ECD_02397	519	172	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2494806	2495345	+					yfgI		ECD_02398	540		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2494806	2495345	+	ACT44218.1			nalidixic acid resistance protein, putative periplasmic protein	yfgI		ECD_02398	540	179	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2495438	2497015	-					guaA		ECD_02399	1578		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2495438	2497015	-	ACT44219.1			GMP synthetase (glutamine aminotransferase)	guaA		ECD_02399	1578	525	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2497084	2498550	-					guaB		ECD_02400	1467		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2497084	2498550	-	ACT44220.1			IMP dehydrogenase	guaB		ECD_02400	1467	488	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2498712	2500082	+					xseA		ECD_02401	1371		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2498712	2500082	+	ACT44221.1			exonuclease VII, large subunit	xseA		ECD_02401	1371	456	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2500079	2500294	-					yfgJ		ECD_02402	216		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2500079	2500294	-	ACT44222.1			DUF1407 family protein	yfgJ		ECD_02402	216	71	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2500364	2501836	-					der		ECD_02403	1473		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2500364	2501836	-	ACT44223.1			GTPase; multicopy suppressor of ftsJ	der		ECD_02403	1473	490	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2501954	2503132	-					bamB		ECD_02404	1179		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2501954	2503132	-	ACT44224.1			BamABCDE complex OM biogenesis lipoprotein	bamB		ECD_02404	1179	392	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2503143	2503763	-					yfgM		ECD_02405	621		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2503143	2503763	-	ACT44225.1			ancillary SecYEG translocon subunit; putative anti-RcsB factor	yfgM		ECD_02405	621	206	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2503781	2505055	-					hisS		ECD_02406	1275		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2503781	2505055	-	ACT44226.1			histidyl tRNA synthetase	hisS		ECD_02406	1275	424	
gene	antisense_RNA	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2505075	2505166	-					sroE		ECD_n04340	92		
ncRNA	antisense_RNA	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2505075	2505166	-				small RNA	sroE		ECD_n04340	92		
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2505166	2506284	-					ispG		ECD_02407	1119		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2505166	2506284	-	ACT44227.1			1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase	ispG		ECD_02407	1119	372	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2506311	2507324	-					rodZ		ECD_02408	1014		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2506311	2507324	-	ACT44228.1			MreB assembly cytoskeletal protein	rodZ		ECD_02408	1014	337	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2507609	2508763	-					rlmN		ECD_02409	1155		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2507609	2508763	-	ACT44229.1			dual specificity 23S rRNA m(2)A2503, tRNA m(2)A37 methyltransferase, SAM-dependent	rlmN		ECD_02409	1155	384	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2508913	2509344	-					ndk		ECD_02410	432		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2508913	2509344	-	ACT44230.1			multifunctional nucleoside diphosphate kinase and apyrimidinic endonuclease and 3'-phosphodiesterase	ndk		ECD_02410	432	143	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2509493	2511805	-					pbpC		ECD_02411	2313		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2509493	2511805	-	ACT44231.1			penicillin-insensitive murein repair transglycosylase; inactive transpeptidase domain protein	pbpC		ECD_02411	2313	770	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2511806	2516767	-					yfhM		ECD_02412	4962		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2511806	2516767	-	ACT44232.1			bacterial alpha2-macroglobulin colonization factor ECAM; anti-host protease defense factor; periplasmic inner membrane-anchored lipoprotein	yfhM		ECD_02412	4962	1653	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2516974	2517819	+					sseA		ECD_02413	846		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2516974	2517819	+	ACT44233.1			3-mercaptopyruvate sulfurtransferase	sseA		ECD_02413	846	281	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2517903	2518424	+							ECD_04290	522		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2517903	2518424	+	ADD84793.1			transposase			ECD_04290	522	173	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2518421	2519260	+							ECD_04289	840		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2518421	2519260	+	ADD84792.1			transposase			ECD_04289	840	279	
gene	antisense_RNA	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2519440	2519648	+							ECD_n04341	209		
ncRNA	antisense_RNA	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2519440	2519648	+				putative ncRNA			ECD_n04341	209		
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2519621	2519737	-							ECD_04342	117		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2519621	2519737	-	APW29187.1			hypothetical protein			ECD_04342	117	38	
gene	antisense_RNA	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2519780	2520083	+					ryfA		ECD_n04343	304		
ncRNA	antisense_RNA	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2519780	2520083	+				novel sRNA, function unknown	ryfA		ECD_n04343	304		
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2520082	2520858	-					sseB		ECD_02414	777		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2520082	2520858	-	ACT44234.1			rhodanase-like enzyme, sulfur transfer from thiosulfate	sseB		ECD_02414	777	258	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2521000	2522283	-					pepB		ECD_02415	1284		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2521000	2522283	-	ACT44235.1			aminopeptidase B	pepB		ECD_02415	1284	427	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2522341	2522541	-					iscX		ECD_02416	201		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2522341	2522541	-	ACT44236.1			Fe(2+) donor and activity modulator for cysteine desulfurase	iscX		ECD_02416	201	66	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2522553	2522888	-					fdx		ECD_02417	336		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2522553	2522888	-	ACT44237.1			[2Fe-2S] ferredoxin	fdx		ECD_02417	336	111	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2522890	2524740	-					hscA		ECD_02418	1851		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2522890	2524740	-	ACT44238.1			DnaK-like molecular chaperone specific for IscU	hscA		ECD_02418	1851	616	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2524757	2525272	-					hscB		ECD_02419	516		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2524757	2525272	-	ACT44239.1			HscA co-chaperone, J domain-containing protein Hsc56; IscU-specific chaperone HscAB	hscB		ECD_02419	516	171	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2525368	2525691	-					iscA		ECD_02420	324		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2525368	2525691	-	ACT44240.1			FeS cluster assembly protein	iscA		ECD_02420	324	107	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2525708	2526094	-					iscU		ECD_02421	387		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2525708	2526094	-	ACT44241.1			iron-sulfur cluster assembly scaffold protein	iscU		ECD_02421	387	128	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2526122	2527336	-					iscS		ECD_02422	1215		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2526122	2527336	-	ACT44242.1			cysteine desulfurase (tRNA sulfurtransferase), PLP-dependent	iscS		ECD_02422	1215	404	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2527448	2527936	-					iscR		ECD_02423	489		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2527448	2527936	-	ACT44243.1			isc operon transcriptional repressor; suf operon transcriptional activator; oxidative stress- and iron starvation-inducible; autorepressor	iscR		ECD_02423	489	162	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2528388	2529128	-					trmJ		ECD_02424	741		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2528388	2529128	-	ACT44244.1			tRNA mC32,mU32 2'-O-methyltransferase, SAM-dependent	trmJ		ECD_02424	741	246	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2529247	2530050	+					suhB		ECD_02425	804		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2529247	2530050	+	ACT44245.1			inositol monophosphatase	suhB		ECD_02425	804	267	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2530195	2531049	+					yfhR		ECD_02426	855		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2530195	2531049	+	ACT44246.2			putative S9 family prolyl oligopeptidase	yfhR		ECD_02426	855	284	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2531240	2532520	+					csiE		ECD_02427	1281		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2531240	2532520	+	ACT44247.1			stationary phase inducible protein	csiE		ECD_02427	1281	426	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2532512	2533651	-					hcaT		ECD_02428	1140		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2532512	2533651	-	ACT44248.1			putative 3-phenylpropionic transporter	hcaT		ECD_02428	1140	379	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2533811	2534701	-					hcaR		ECD_02429	891		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2533811	2534701	-	ACT44249.1			hca operon transcriptional regulator	hcaR		ECD_02429	891	296	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2534837	2536198	+					hcaE		ECD_02430	1362		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2534837	2536198	+	ACT44250.1			3-phenylpropionate dioxygenase, large (alpha) subunit	hcaE		ECD_02430	1362	453	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2536195	2536713	+					hcaF		ECD_02431	519		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2536195	2536713	+	ACT44251.1			3-phenylpropionate dioxygenase, small (beta) subunit	hcaF		ECD_02431	519	172	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2536713	2537033	+					hcaC		ECD_02432	321		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2536713	2537033	+	ACT44252.1			3-phenylpropionate dioxygenase, ferredoxin subunit	hcaC		ECD_02432	321	106	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2537030	2537842	+					hcaB		ECD_02433	813		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2537030	2537842	+	ACT44253.1			2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase	hcaB		ECD_02433	813	270	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2537852	2539054	+					hcaD		ECD_02434	1203		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2537852	2539054	+	ACT44254.1			phenylpropionate dioxygenase, ferredoxin reductase subunit	hcaD		ECD_02434	1203	400	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2539151	2539573	+					yphA		ECD_02435	423		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2539151	2539573	+	ACT44255.2			DoxX family inner membrane protein	yphA		ECD_02435	423	140	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2539621	2540493	-					yphB		ECD_02436	873		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2539621	2540493	-	ACT44256.1			mutarotase superfamily protein, YphB family	yphB		ECD_02436	873	290	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2540505	2541566	-					yphC		ECD_02437	1062		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	2540505	2541566	-	ACT44257.1			putative Zn-dependent NAD(P)-binding oxidoreductase	yphC		ECD_02437	1062	353	
