# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2957649	2958821	+	ADT76291.1			multidrug efflux system	emrA		ECW_m2881	1173	390	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2958838	2960376	+					emrB		ECW_m2882	1539		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2958838	2960376	+	ADT76292.1			multidrug efflux system protein	emrB		ECW_m2882	1539	512	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2960634	2961341	+							ECW_m2883	708		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2960634	2961341	+	ADT76293.1			hypothetical protein			ECW_m2883	708	235	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2961338	2962450	+							ECW_m2884	1113		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2961338	2962450	+	ADT76294.1			hypothetical protein			ECW_m2884	1113	370	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2962499	2963014	-					luxS		ECW_m2885	516		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2962499	2963014	-	ADT76295.1			S-ribosylhomocysteinase	luxS		ECW_m2885	516	171	
gene	ncRNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2963082	2963156	+					micA		ECW_nc2886	75		
ncRNA	other	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2963082	2963156	+				sRNA effector of ompA mRNA instability in stationary phase; requires Hfq	micA		ECW_nc2886	75		
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2963164	2964720	-					gshA		ECW_m2887	1557		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2963164	2964720	-	ADT76296.1			gamma-glutamate-cysteine ligase	gshA		ECW_m2887	1557	518	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2964793	2965221	-					yqaA		ECW_m2888	429		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2964793	2965221	-	ADT76297.1			conserved inner membrane protein	yqaA		ECW_m2888	429	142	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2965218	2965784	-					yqaB		ECW_m2889	567		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2965218	2965784	-	ADT76298.1			phosphoglucomutase	yqaB		ECW_m2889	567	188	
gene	tRNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2966065	2966141	-					argQ		ECW_t2890	77		
tRNA		GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2966065	2966141	-				tRNA-Arg	argQ		ECW_t2890	77		
gene	tRNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2966340	2966416	-					argZ		ECW_t2891	77		
tRNA		GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2966340	2966416	-				tRNA-Arg	argZ		ECW_t2891	77		
gene	tRNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2966480	2966556	-					argY		ECW_t2892	77		
tRNA		GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2966480	2966556	-				tRNA-Arg	argY		ECW_t2892	77		
gene	tRNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2966754	2966830	-					argV		ECW_t2893	77		
tRNA		GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2966754	2966830	-				tRNA-Arg	argV		ECW_t2893	77		
gene	tRNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2966834	2966926	-					serV		ECW_t2894	93		
tRNA		GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2966834	2966926	-				tRNA-Ser	serV		ECW_t2894	93		
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2967242	2967427	-					csrA		ECW_m2895	186		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2967242	2967427	-	ADT76299.1			pleiotropic regulatory protein for carbon source metabolism	csrA		ECW_m2895	186	61	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2967662	2970292	-					alaS		ECW_m2896	2631		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2967662	2970292	-	ADT76300.1			alanyl-tRNA synthetase	alaS		ECW_m2896	2631	876	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2970420	2970920	-					recX		ECW_m2897	501		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2970420	2970920	-	ADT76301.1			regulatory protein for RecA	recX		ECW_m2897	501	166	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2971163	2972224	-					recA		ECW_m2898	1062		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2971163	2972224	-	ADT76302.1			DNA strand exchange and recombination protein with protease and nuclease activity	recA		ECW_m2898	1062	353	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2972304	2972801	-					ygaD		ECW_m2899	498		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2972304	2972801	-	ADT76303.1			conserved protein	ygaD		ECW_m2899	498	165	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2972946	2974031	-					mltB		ECW_m2900	1086		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2972946	2974031	-	ADT76304.1			membrane-bound lytic murein transglycosylase B	mltB		ECW_m2900	1086	361	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2974287	2974850	+					srlA		ECW_m2901	564		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2974287	2974850	+	ADT76305.1			glucitol/sorbitol-specific enzyme IIC component of PTS	srlA		ECW_m2901	564	187	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2974847	2975806	+					srlE		ECW_m2902	960		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2974847	2975806	+	ADT76306.1			glucitol/sorbitol-specific enzyme IIB component of PTS	srlE		ECW_m2902	960	319	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2975817	2976188	+					srlB		ECW_m2903	372		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2975817	2976188	+	ADT76307.1			glucitol/sorbitol-specific enzyme IIA component of PTS	srlB		ECW_m2903	372	123	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2976192	2976971	+					srlD		ECW_m2904	780		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2976192	2976971	+	ADT76308.1			sorbitol-6-phosphate dehydrogenase	srlD		ECW_m2904	780	259	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2977076	2977435	+					gutM		ECW_m2905	360		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2977076	2977435	+	ADT76309.1			DNA-binding transcriptional activator of glucitol operon	gutM		ECW_m2905	360	119	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2977502	2978275	+					srlR		ECW_m2906	774		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2977502	2978275	+	ADT76310.1			DNA-binding transcriptional repressor	srlR		ECW_m2906	774	257	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2978268	2979233	+					gutQ		ECW_m2907	966		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2978268	2979233	+	ADT76311.1			arabinose-5-phosphate isomerase	gutQ		ECW_m2907	966	321	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2979230	2980744	-					norR		ECW_m2908	1515		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2979230	2980744	-	ADT76312.1			DNA-binding transcriptional activator	norR		ECW_m2908	1515	504	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2980931	2982370	+					norV		ECW_m2909	1440		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2980931	2982370	+	ADT76313.1			flavorubredoxin oxidoreductase	norV		ECW_m2909	1440	479	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2982367	2983500	+					norW		ECW_m2910	1134		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2982367	2983500	+	ADT76314.1			NADH:flavorubredoxin oxidoreductase	norW		ECW_m2910	1134	377	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2983726	2985978	-					hypF		ECW_m2911	2253		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2983726	2985978	-	ADT76315.1			carbamoyl phosphate phosphatase and maturation protein for [NiFe] hydrogenases	hypF		ECW_m2911	2253	750	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2986131	2986658	-					hydN		ECW_m2912	528		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2986131	2986658	-	ADT76316.1			formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit	hydN		ECW_m2912	528	175	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2986807	2987820	-					ascG		ECW_m2913	1014		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2986807	2987820	-	ADT76317.1			DNA-binding transcriptional repressor	ascG		ECW_m2913	1014	337	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2988077	2989534	+					ascF		ECW_m2914	1458		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2988077	2989534	+	ADT76318.1			fused cellobiose/arbutin/salicin-specific PTS enzymes: IIB component/IC component	ascF		ECW_m2914	1458	485	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2989543	2990967	+					ascB		ECW_m2915	1425		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2989543	2990967	+	ADT76319.1			cryptic 6-phospho-beta-glucosidase	ascB		ECW_m2915	1425	474	
gene	pseudogene	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2991135	2991686	-							ECW_m2916	552		pseudo
CDS	without_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2991135	2991686	-							ECW_m2916	552		pseudo
gene	pseudogene	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2991658	2992116	-							ECW_m2917	459		pseudo
CDS	without_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2991658	2992116	-							ECW_m2917	459		pseudo
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2992406	2992876	-					hycI		ECW_m2918	471		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2992406	2992876	-	ADT76320.1			hydrogenase maturation peptidase HycI	hycI		ECW_m2918	471	156	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2992869	2993279	-					hycH		ECW_m2919	411		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2992869	2993279	-	ADT76321.1			protein required for maturation of hydrogenase 3	hycH		ECW_m2919	411	136	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2993276	2994043	-					hycG		ECW_m2920	768		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2993276	2994043	-	ADT76322.1			hydrogenase 3 and formate hydrogenase complex, HycG subunit	hycG		ECW_m2920	768	255	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2994043	2994585	-					hycF		ECW_m2921	543		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2994043	2994585	-	ADT76323.1			formate hydrogenlyase complex iron-sulfur protein	hycF		ECW_m2921	543	180	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2994595	2996304	-					hycE		ECW_m2922	1710		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2994595	2996304	-	ADT76324.1			hydrogenase 3, large subunit	hycE		ECW_m2922	1710	569	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2996322	2997245	-					hycD		ECW_m2923	924		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2996322	2997245	-	ADT76325.1			hydrogenase 3, membrane subunit	hycD		ECW_m2923	924	307	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2997248	2999074	-					hycC		ECW_m2924	1827		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2997248	2999074	-	ADT76326.1			hydrogenase 3, membrane subunit	hycC		ECW_m2924	1827	608	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2999071	2999682	-					hycB		ECW_m2925	612		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2999071	2999682	-	ADT76327.1			hydrogenase 3, Fe-S subunit	hycB		ECW_m2925	612	203	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2999807	3000268	-					hycA		ECW_m2926	462		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	2999807	3000268	-	ADT76328.1			regulator of the transcriptional regulator FhlA	hycA		ECW_m2926	462	153	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3000480	3000830	+					hypA		ECW_m2927	351		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3000480	3000830	+	ADT76329.1			protein involved in nickel insertion into hydrogenases 3	hypA		ECW_m2927	351	116	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3000834	3001706	+					hypB		ECW_m2928	873		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3000834	3001706	+	ADT76330.1			GTP hydrolase involved in nickel liganding into hydrogenases	hypB		ECW_m2928	873	290	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3001697	3001969	+					hypC		ECW_m2929	273		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3001697	3001969	+	ADT76331.1			protein required for maturation of hydrogenases 1 and 3	hypC		ECW_m2929	273	90	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3001969	3003090	+					hypD		ECW_m2930	1122		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3001969	3003090	+	ADT76332.1			protein required for maturation of hydrogenases	hypD		ECW_m2930	1122	373	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3003087	3004097	+					hypE		ECW_m2931	1011		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3003087	3004097	+	ADT76333.1			carbamoyl phosphate phosphatase, hydrogenase 3 maturation protein	hypE		ECW_m2931	1011	336	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3004171	3006249	+					fhlA		ECW_m2932	2079		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3004171	3006249	+	ADT76334.1			DNA-binding transcriptional activator	fhlA		ECW_m2932	2079	692	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3006286	3006639	-					ygbA		ECW_m2933	354		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3006286	3006639	-	ADT76335.1			predicted protein	ygbA		ECW_m2933	354	117	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3006671	3006850	-							ECW_m2934	180		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3006671	3006850	-	ADT76336.1			conserved hypothetical protein			ECW_m2934	180	59	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3006926	3009487	+					mutS		ECW_m2935	2562		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3006926	3009487	+	ADT76337.1			methyl-directed mismatch repair protein	mutS		ECW_m2935	2562	853	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3009593	3010249	+					pphB		ECW_m2936	657		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3009593	3010249	+	ADT76338.1			serine/threonine-specific protein phosphatase 2	pphB		ECW_m2936	657	218	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3010300	3011067	-					ygbI		ECW_m2937	768		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3010300	3011067	-	ADT76339.1			predicted DNA-binding transcriptional regulator	ygbI		ECW_m2937	768	255	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3011263	3012171	+					ygbJ		ECW_m2938	909		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3011263	3012171	+	ADT76340.1			predicted dehydrogenase, with NAD(P)-binding Rossmann-fold domain	ygbJ		ECW_m2938	909	302	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3012168	3013430	+					ygbK		ECW_m2939	1263		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3012168	3013430	+	ADT76341.1			conserved protein	ygbK		ECW_m2939	1263	420	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3013427	3014065	+					ygbL		ECW_m2940	639		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3013427	3014065	+	ADT76342.1			L-fuculose 1-phosphate aldolase	ygbL		ECW_m2940	639	212	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3014070	3014846	+					ygbM		ECW_m2941	777		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3014070	3014846	+	ADT76343.1			conserved protein	ygbM		ECW_m2941	777	258	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3014935	3016299	+					ygbN		ECW_m2942	1365		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3014935	3016299	+	ADT76344.1			predicted transporter	ygbN		ECW_m2942	1365	454	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3016338	3016574	-							ECW_m2943	237		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3016338	3016574	-	ADT76345.1			putative 4-hydroxybenzoate decarboxylase, subunit D			ECW_m2943	237	78	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3016585	3018012	-							ECW_m2944	1428		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3016585	3018012	-	ADT76346.1			putative 4-hydroxybenzoate decarboxylase, subunit C			ECW_m2944	1428	475	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3018012	3018605	-							ECW_m2945	594		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3018012	3018605	-	ADT76347.1			putative 4-hydroxybenzoate decarboxylase, subunit B			ECW_m2945	594	197	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3018752	3019159	+					hosA		ECW_m2946	408		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3018752	3019159	+	ADT76348.1			putative Transcriptional regulator	hosA		ECW_m2946	408	135	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3019280	3020272	-					rpoS		ECW_m2947	993		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3019280	3020272	-	ADT76349.1			RNA polymerase, sigma S (sigma 38) factor	rpoS		ECW_m2947	993	330	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3020335	3021474	-					nlpD		ECW_m2948	1140		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3020335	3021474	-	ADT76350.1			predicted outer membrane lipoprotein	nlpD		ECW_m2948	1140	379	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3021614	3022240	-					pcm		ECW_m2949	627		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	3021614	3022240	-	ADT76351.1			L-isoaspartate protein carboxylmethyltransferase type II	pcm		ECW_m2949	627	208	
